FileName SurveyVisibilities.dat
FileStartTime 2025/06/21-00:00:00.000
FileStopTime 2025/06/24-00:00:00.000
VisibList 7420
2025/06/23-01:37:26.000 2025/06/23-01:37:56.000 TFRM TFRM____ 88077A                     0.100000
2025/06/23-01:37:56.000 2025/06/23-01:38:26.000 TFRM TFRM____ 88077A                     0.100000
2025/06/23-01:38:26.000 2025/06/23-01:38:56.000 TFRM TFRM____ 88077A                     0.100000
2025/06/23-01:39:26.001 2025/06/23-01:39:56.000 TFRM TFRM____ 88077A                     0.100000
2025/06/23-01:40:26.001 2025/06/23-01:40:56.000 TFRM TFRM____ 88077A                     0.100000
2025/06/23-01:41:26.001 2025/06/23-01:41:56.000 TFRM TFRM____ 88077A                     0.100000
2025/06/23-01:41:56.000 2025/06/23-01:42:26.000 TFRM TFRM____ 88077A                     0.100000
2025/06/23-01:42:26.000 2025/06/23-01:42:56.000 TFRM TFRM____ 88077A                     0.100000
2025/06/23-01:42:56.000 2025/06/23-01:43:26.000 TFRM TFRM____ 88077A                     0.100000
2025/06/23-00:38:56.001 2025/06/23-00:39:26.000 TFRM TFRM____ 88085E                     0.100000
2025/06/23-00:39:56.001 2025/06/23-00:40:26.000 TFRM TFRM____ 88085E                     0.100000
2025/06/23-00:40:56.001 2025/06/23-00:41:26.000 TFRM TFRM____ 88085E                     0.100000
2025/06/23-00:41:26.000 2025/06/23-00:41:56.000 TFRM TFRM____ 88085E                     0.100000
2025/06/23-00:42:41.331 2025/06/23-00:42:56.000 TFRM TFRM____ 88085E                     0.100000
2025/06/22-22:50:26.001 2025/06/22-22:50:56.000 TFRM TFRM____ 88091C                     0.100000
2025/06/22-22:52:56.001 2025/06/22-22:53:26.000 TFRM TFRM____ 88091C                     0.100000
2025/06/23-23:56:32.000 2025/06/23-23:57:02.000 TFRM TFRM____ 88091C                     0.100000
2025/06/23-23:58:02.001 2025/06/23-23:58:32.000 TFRM TFRM____ 88091C                     0.100000
2025/06/23-23:58:32.000 2025/06/23-23:59:02.000 TFRM TFRM____ 88091C                     0.100000
2025/06/23-23:59:02.000 2025/06/23-23:59:32.000 TFRM TFRM____ 88091C                     0.100000
2025/06/21-00:07:00.001 2025/06/21-00:07:30.000 TFRM TFRM____ 88098B                     0.100000
2025/06/21-00:08:30.001 2025/06/21-00:09:00.000 TFRM TFRM____ 88098B                     0.100000
2025/06/21-00:50:00.000 2025/06/21-00:50:30.000 TFRM TFRM____ 88108D                     0.100000
2025/06/23-01:01:26.001 2025/06/23-01:01:56.000 TFRM TFRM____ 88108D                     0.100000
2025/06/22-23:23:56.001 2025/06/22-23:24:26.000 TFRM TFRM____ 89001F                     0.100000
2025/06/22-23:25:56.001 2025/06/22-23:26:26.000 TFRM TFRM____ 89001F                     0.100000
2025/06/22-23:43:26.001 2025/06/22-23:43:56.000 TFRM TFRM____ 89001F                     0.100000
2025/06/21-01:20:30.001 2025/06/21-01:21:00.000 TFRM TFRM____ 89004A                     0.100000
2025/06/21-01:23:43.452 2025/06/21-01:24:00.000 TFRM TFRM____ 89004A                     0.100000
2025/06/21-23:47:17.001 2025/06/21-23:47:47.000 TFRM TFRM____ 89004A                     0.100000
2025/06/21-23:48:47.001 2025/06/21-23:49:17.000 TFRM TFRM____ 89004A                     0.100000
2025/06/22-22:54:56.001 2025/06/22-22:55:26.000 TFRM TFRM____ 89004A                     0.100000
2025/06/22-22:55:56.001 2025/06/22-22:56:26.000 TFRM TFRM____ 89004A                     0.100000
2025/06/23-00:21:26.001 2025/06/23-00:21:56.000 TFRM TFRM____ 89004A                     0.100000
2025/06/23-00:21:56.000 2025/06/23-00:22:26.000 TFRM TFRM____ 89004A                     0.100000
2025/06/23-00:22:56.001 2025/06/23-00:23:26.000 TFRM TFRM____ 89004A                     0.100000
2025/06/23-00:56:56.001 2025/06/23-00:57:26.000 TFRM TFRM____ 89004A                     0.100000
2025/06/23-21:32:32.001 2025/06/23-21:33:02.000 TFRM TFRM____ 89004A                     0.100000
2025/06/23-21:33:02.000 2025/06/23-21:33:32.000 TFRM TFRM____ 89004A                     0.100000
2025/06/23-21:33:32.000 2025/06/23-21:34:02.000 TFRM TFRM____ 89004A                     0.100000
2025/06/23-23:16:02.001 2025/06/23-23:16:32.000 TFRM TFRM____ 89004A                     0.100000
2025/06/23-23:19:32.001 2025/06/23-23:20:02.000 TFRM TFRM____ 89004A                     0.100000
2025/06/23-23:21:32.001 2025/06/23-23:22:02.000 TFRM TFRM____ 89004A                     0.100000
2025/06/22-22:37:56.001 2025/06/22-22:38:26.000 TFRM TFRM____ 85056P                     0.100000
2025/06/21-23:22:17.000 2025/06/21-23:22:47.000 TFRM TFRM____ 89020A                     0.100000
2025/06/21-23:22:47.000 2025/06/21-23:23:17.000 TFRM TFRM____ 89020A                     0.100000
2025/06/21-23:25:47.001 2025/06/21-23:26:17.000 TFRM TFRM____ 89020A                     0.100000
2025/06/21-23:26:17.000 2025/06/21-23:26:47.000 TFRM TFRM____ 89020A                     0.100000
2025/06/21-23:27:47.001 2025/06/21-23:28:17.000 TFRM TFRM____ 89020A                     0.100000
2025/06/21-23:28:47.001 2025/06/21-23:29:17.000 TFRM TFRM____ 89020A                     0.100000
2025/06/21-23:31:17.001 2025/06/21-23:31:47.000 TFRM TFRM____ 89020A                     0.100000
2025/06/21-23:31:47.000 2025/06/21-23:32:17.000 TFRM TFRM____ 89020A                     0.100000
2025/06/21-23:32:17.000 2025/06/21-23:32:47.000 TFRM TFRM____ 89020A                     0.100000
2025/06/21-23:32:47.000 2025/06/21-23:33:17.000 TFRM TFRM____ 89020A                     0.100000
2025/06/22-23:52:26.001 2025/06/22-23:52:56.000 TFRM TFRM____ 89020A                     0.100000
2025/06/22-23:53:26.001 2025/06/22-23:53:56.000 TFRM TFRM____ 89020A                     0.100000
2025/06/22-23:54:26.001 2025/06/22-23:54:56.000 TFRM TFRM____ 89020A                     0.100000
2025/06/22-23:54:56.000 2025/06/22-23:55:26.000 TFRM TFRM____ 89020A                     0.100000
2025/06/22-23:55:26.000 2025/06/22-23:55:56.000 TFRM TFRM____ 89020A                     0.100000
2025/06/22-23:55:56.000 2025/06/22-23:56:26.000 TFRM TFRM____ 89020A                     0.100000
2025/06/22-00:12:17.001 2025/06/22-00:12:47.000 TFRM TFRM____ 89027B                     0.100000
2025/06/22-01:49:17.001 2025/06/22-01:49:47.000 TFRM TFRM____ 89027B                     0.100000
2025/06/23-00:22:56.001 2025/06/23-00:23:26.000 TFRM TFRM____ 89027B                     0.100000
2025/06/23-23:16:32.001 2025/06/23-23:17:02.000 TFRM TFRM____ 89027B                     0.100000
2025/06/23-23:17:02.000 2025/06/23-23:17:32.000 TFRM TFRM____ 89027B                     0.100000
2025/06/23-23:17:32.000 2025/06/23-23:18:02.000 TFRM TFRM____ 89027B                     0.100000
2025/06/23-23:24:02.001 2025/06/23-23:24:32.000 TFRM TFRM____ 89027B                     0.100000
2025/06/23-23:28:32.001 2025/06/23-23:29:02.000 TFRM TFRM____ 89027B                     0.100000
2025/06/23-00:21:26.001 2025/06/23-00:21:56.000 TFRM TFRM____ 85056Q                     0.100000
2025/06/23-00:56:56.001 2025/06/23-00:57:26.000 TFRM TFRM____ 85056Q                     0.100000
2025/06/21-21:59:17.001 2025/06/21-21:59:47.000 TFRM TFRM____ 89035C                     0.100000
2025/06/21-21:59:47.000 2025/06/21-22:00:17.000 TFRM TFRM____ 89035C                     0.100000
2025/06/21-22:00:17.000 2025/06/21-22:00:47.000 TFRM TFRM____ 89035C                     0.100000
2025/06/21-23:11:17.001 2025/06/21-23:11:47.000 TFRM TFRM____ 89035C                     0.100000
2025/06/22-00:44:17.001 2025/06/22-00:44:47.000 TFRM TFRM____ 89039A                     0.100000
2025/06/22-00:45:17.001 2025/06/22-00:45:47.000 TFRM TFRM____ 89039A                     0.100000
2025/06/21-01:47:30.001 2025/06/21-01:48:00.000 TFRM TFRM____ 89041B                     0.100000
2025/06/22-00:52:47.001 2025/06/22-00:53:17.000 TFRM TFRM____ 89041B                     0.100000
2025/06/23-00:46:26.001 2025/06/23-00:46:56.000 TFRM TFRM____ 89041B                     0.100000
2025/06/21-01:21:30.001 2025/06/21-01:22:00.000 TFRM TFRM____ 89048A                     0.100000
2025/06/21-01:22:30.001 2025/06/21-01:23:00.000 TFRM TFRM____ 89048A                     0.100000
2025/06/21-01:25:00.001 2025/06/21-01:25:30.000 TFRM TFRM____ 89048A                     0.100000
2025/06/22-21:54:56.001 2025/06/22-21:55:26.000 TFRM TFRM____ 89048A                     0.100000
2025/06/22-21:57:56.001 2025/06/22-21:58:26.000 TFRM TFRM____ 89048A                     0.100000
2025/06/23-00:55:26.001 2025/06/23-00:55:56.000 TFRM TFRM____ 89048D                     0.100000
2025/06/23-00:55:56.000 2025/06/23-00:56:26.000 TFRM TFRM____ 89048D                     0.100000
2025/06/23-00:56:26.000 2025/06/23-00:56:56.000 TFRM TFRM____ 89048D                     0.100000
2025/06/23-00:57:56.001 2025/06/23-00:58:26.000 TFRM TFRM____ 89048D                     0.100000
2025/06/22-22:28:29.612 2025/06/22-22:28:55.446 TFRM TFRM____ 89080A                     0.100000
2025/06/22-23:10:26.001 2025/06/22-23:10:56.000 TFRM TFRM____ 89087B                     0.100000
2025/06/23-00:03:56.001 2025/06/23-00:04:26.000 TFRM TFRM____ 89087B                     0.100000
2025/06/23-00:05:56.001 2025/06/23-00:06:26.000 TFRM TFRM____ 89087B                     0.100000
2025/06/23-00:06:26.000 2025/06/23-00:06:56.000 TFRM TFRM____ 89087B                     0.100000
2025/06/23-00:07:56.001 2025/06/23-00:08:26.000 TFRM TFRM____ 89087B                     0.100000
2025/06/23-00:08:56.001 2025/06/23-00:09:26.000 TFRM TFRM____ 89087B                     0.100000
2025/06/23-00:09:56.001 2025/06/23-00:10:26.000 TFRM TFRM____ 89087B                     0.100000
2025/06/23-00:10:56.001 2025/06/23-00:11:26.000 TFRM TFRM____ 89087B                     0.100000
2025/06/23-22:40:32.001 2025/06/23-22:41:02.000 TFRM TFRM____ 89090C                     0.100000
2025/06/21-00:52:30.001 2025/06/21-00:53:00.000 TFRM TFRM____ 89098A                     0.100000
2025/06/21-00:54:00.001 2025/06/21-00:54:30.000 TFRM TFRM____ 89098A                     0.100000
2025/06/21-00:55:00.001 2025/06/21-00:55:30.000 TFRM TFRM____ 89098A                     0.100000
2025/06/21-22:53:47.001 2025/06/21-22:54:17.000 TFRM TFRM____ 89098A                     0.100000
2025/06/22-00:50:47.001 2025/06/22-00:51:17.000 TFRM TFRM____ 89098A                     0.100000
2025/06/23-00:46:26.001 2025/06/23-00:46:56.000 TFRM TFRM____ 89098A                     0.100000
2025/06/22-02:27:47.001 2025/06/22-02:28:17.000 TFRM TFRM____ 89101D                     0.100000
2025/06/22-02:31:47.001 2025/06/22-02:32:17.000 TFRM TFRM____ 89101D                     0.100000
2025/06/22-02:32:17.000 2025/06/22-02:32:47.000 TFRM TFRM____ 89101D                     0.100000
2025/06/22-21:45:26.001 2025/06/22-21:45:56.000 TFRM TFRM____ 89101D                     0.100000
2025/06/22-01:51:17.001 2025/06/22-01:51:47.000 TFRM TFRM____ 90002B                     0.100000
2025/06/22-02:31:47.001 2025/06/22-02:32:17.000 TFRM TFRM____ 90002B                     0.100000
2025/06/22-02:32:17.000 2025/06/22-02:32:47.000 TFRM TFRM____ 90002B                     0.100000
2025/06/22-21:57:56.001 2025/06/22-21:58:26.000 TFRM TFRM____ 90002B                     0.100000
2025/06/23-21:45:32.001 2025/06/23-21:46:02.000 TFRM TFRM____ 90002B                     0.100000
2025/06/23-21:46:02.000 2025/06/23-21:46:32.000 TFRM TFRM____ 90002B                     0.100000
2025/06/21-01:15:30.001 2025/06/21-01:16:00.000 TFRM TFRM____ 90065T                     0.100000
2025/06/21-01:16:00.000 2025/06/21-01:16:30.000 TFRM TFRM____ 90065T                     0.100000
2025/06/21-01:17:00.001 2025/06/21-01:17:30.000 TFRM TFRM____ 90065T                     0.100000
2025/06/21-01:18:30.001 2025/06/21-01:19:00.000 TFRM TFRM____ 90065T                     0.100000
2025/06/21-00:49:30.001 2025/06/21-00:50:00.000 TFRM TFRM____ 90011A                     0.100000
2025/06/21-01:50:30.001 2025/06/21-01:51:00.000 TFRM TFRM____ 90011A                     0.100000
2025/06/21-01:51:30.001 2025/06/21-01:52:00.000 TFRM TFRM____ 90011A                     0.100000
2025/06/23-00:49:26.001 2025/06/23-00:49:56.000 TFRM TFRM____ 90011A                     0.100000
2025/06/23-00:49:56.000 2025/06/23-00:50:26.000 TFRM TFRM____ 90011A                     0.100000
2025/06/23-00:51:26.001 2025/06/23-00:51:56.000 TFRM TFRM____ 90011A                     0.100000
2025/06/21-23:31:47.000 2025/06/21-23:32:17.000 TFRM TFRM____ 90016A                     0.100000
2025/06/21-23:32:47.001 2025/06/21-23:33:17.000 TFRM TFRM____ 90016A                     0.100000
2025/06/22-23:19:56.001 2025/06/22-23:20:26.000 TFRM TFRM____ 90016A                     0.100000
2025/06/22-23:30:56.001 2025/06/22-23:31:26.000 TFRM TFRM____ 90045B                     0.100000
2025/06/22-01:39:47.685 2025/06/22-01:40:17.000 TFRM TFRM____ 90050A                     0.100000
2025/06/22-22:59:26.001 2025/06/22-22:59:56.000 TFRM TFRM____ 90054D                     0.100000
2025/06/21-21:25:17.001 2025/06/21-21:25:47.000 TFRM TFRM____ 65108AD                    0.100000
2025/06/22-00:45:17.001 2025/06/22-00:45:47.000 TFRM TFRM____ 84081E                     0.100000
2025/06/21-01:40:30.001 2025/06/21-01:41:00.000 TFRM TFRM____ 90061D                     0.100000
2025/06/21-22:31:47.001 2025/06/21-22:32:17.000 TFRM TFRM____ 90065A                     0.100000
2025/06/22-00:10:17.001 2025/06/22-00:10:47.000 TFRM TFRM____ 90065A                     0.100000
2025/06/22-00:11:47.001 2025/06/22-00:12:17.000 TFRM TFRM____ 90065A                     0.100000
2025/06/22-00:15:17.001 2025/06/22-00:15:47.000 TFRM TFRM____ 90065A                     0.100000
2025/06/22-00:17:17.001 2025/06/22-00:17:47.000 TFRM TFRM____ 90065A                     0.100000
2025/06/22-00:18:17.001 2025/06/22-00:18:47.000 TFRM TFRM____ 90065A                     0.100000
2025/06/22-00:18:47.000 2025/06/22-00:19:17.000 TFRM TFRM____ 90065A                     0.100000
2025/06/22-00:20:17.001 2025/06/22-00:20:47.000 TFRM TFRM____ 90065A                     0.100000
2025/06/21-01:40:30.001 2025/06/21-01:41:00.000 TFRM TFRM____ 90065B                     0.100000
2025/06/22-01:04:17.001 2025/06/22-01:04:47.000 TFRM TFRM____ 90068A                     0.100000
2025/06/23-00:39:56.001 2025/06/23-00:40:26.000 TFRM TFRM____ 90077A                     0.100000
2025/06/23-00:40:56.001 2025/06/23-00:41:26.000 TFRM TFRM____ 90077A                     0.100000
2025/06/23-00:41:26.000 2025/06/23-00:41:56.000 TFRM TFRM____ 90077A                     0.100000
2025/06/23-00:42:26.001 2025/06/23-00:42:56.000 TFRM TFRM____ 90077A                     0.100000
2025/06/23-00:43:56.001 2025/06/23-00:44:26.000 TFRM TFRM____ 90077A                     0.100000
2025/06/23-00:47:56.001 2025/06/23-00:48:26.000 TFRM TFRM____ 90077A                     0.100000
2025/06/23-00:50:56.001 2025/06/23-00:51:26.000 TFRM TFRM____ 90077A                     0.100000
2025/06/23-02:03:56.001 2025/06/23-02:04:26.000 TFRM TFRM____ 77048G                     0.100000
2025/06/23-02:05:26.001 2025/06/23-02:05:56.000 TFRM TFRM____ 77048G                     0.100000
2025/06/23-02:05:56.000 2025/06/23-02:06:26.000 TFRM TFRM____ 77048G                     0.100000
2025/06/23-02:23:56.001 2025/06/23-02:24:26.000 TFRM TFRM____ 77048G                     0.100000
2025/06/23-02:27:26.001 2025/06/23-02:27:56.000 TFRM TFRM____ 77048G                     0.100000
2025/06/23-02:30:56.001 2025/06/23-02:31:26.000 TFRM TFRM____ 77048G                     0.100000
2025/06/23-02:31:26.000 2025/06/23-02:31:56.000 TFRM TFRM____ 77048G                     0.100000
2025/06/23-02:32:56.001 2025/06/23-02:33:26.000 TFRM TFRM____ 77048G                     0.100000
2025/06/23-02:33:26.000 2025/06/23-02:33:52.441 TFRM TFRM____ 77048G                     0.100000
2025/06/23-23:36:32.001 2025/06/23-23:37:02.000 TFRM TFRM____ 77048G                     0.100000
2025/06/23-23:37:32.001 2025/06/23-23:38:02.000 TFRM TFRM____ 77048G                     0.100000
2025/06/23-23:38:32.001 2025/06/23-23:39:02.000 TFRM TFRM____ 77048G                     0.100000
2025/06/23-23:39:02.000 2025/06/23-23:39:32.000 TFRM TFRM____ 77048G                     0.100000
2025/06/22-23:01:26.001 2025/06/22-23:01:56.000 TFRM TFRM____ 90065C                     0.100000
2025/06/22-23:01:56.000 2025/06/22-23:02:26.000 TFRM TFRM____ 90065C                     0.100000
2025/06/22-23:09:56.001 2025/06/22-23:10:26.000 TFRM TFRM____ 90065C                     0.100000
2025/06/22-23:12:26.001 2025/06/22-23:12:56.000 TFRM TFRM____ 90065C                     0.100000
2025/06/22-23:14:56.001 2025/06/22-23:15:26.000 TFRM TFRM____ 90065C                     0.100000
2025/06/21-22:42:47.001 2025/06/21-22:43:17.000 TFRM TFRM____ 74060F                     0.100000
2025/06/22-23:17:26.001 2025/06/22-23:17:56.000 TFRM TFRM____ 74060F                     0.100000
2025/06/22-23:21:56.001 2025/06/22-23:22:26.000 TFRM TFRM____ 74060F                     0.100000
2025/06/22-23:24:26.001 2025/06/22-23:24:56.000 TFRM TFRM____ 74060F                     0.100000
2025/06/21-22:19:47.001 2025/06/21-22:20:17.000 TFRM TFRM____ 81057F                     0.100000
2025/06/21-22:21:47.001 2025/06/21-22:22:17.000 TFRM TFRM____ 81057F                     0.100000
2025/06/22-23:42:56.001 2025/06/22-23:43:26.000 TFRM TFRM____ 81057F                     0.100000
2025/06/22-23:43:56.001 2025/06/22-23:44:26.000 TFRM TFRM____ 81057F                     0.100000
2025/06/23-00:03:56.001 2025/06/23-00:04:26.000 TFRM TFRM____ 81057F                     0.100000
2025/06/23-00:05:56.001 2025/06/23-00:06:26.000 TFRM TFRM____ 81057F                     0.100000
2025/06/23-00:06:26.000 2025/06/23-00:06:56.000 TFRM TFRM____ 81057F                     0.100000
2025/06/23-00:07:56.001 2025/06/23-00:08:26.000 TFRM TFRM____ 81057F                     0.100000
2025/06/23-00:08:56.001 2025/06/23-00:09:26.000 TFRM TFRM____ 81057F                     0.100000
2025/06/23-00:09:56.001 2025/06/23-00:10:26.000 TFRM TFRM____ 81057F                     0.100000
2025/06/23-00:10:56.001 2025/06/23-00:11:26.000 TFRM TFRM____ 81057F                     0.100000
2025/06/23-00:11:56.001 2025/06/23-00:12:26.000 TFRM TFRM____ 81057F                     0.100000
2025/06/23-23:38:02.001 2025/06/23-23:38:32.000 TFRM TFRM____ 81057F                     0.100000
2025/06/23-23:41:02.001 2025/06/23-23:41:32.000 TFRM TFRM____ 81057F                     0.100000
2025/06/23-23:43:02.001 2025/06/23-23:43:32.000 TFRM TFRM____ 81057F                     0.100000
2025/06/23-23:48:02.001 2025/06/23-23:48:32.000 TFRM TFRM____ 81057F                     0.100000
2025/06/21-21:25:17.001 2025/06/21-21:25:44.063 TFRM TFRM____ 90090C                     0.100000
2025/06/21-22:17:47.001 2025/06/21-22:18:17.000 TFRM TFRM____ 90090C                     0.100000
2025/06/21-22:21:17.001 2025/06/21-22:21:47.000 TFRM TFRM____ 90090C                     0.100000
2025/06/22-22:03:56.001 2025/06/22-22:04:26.000 TFRM TFRM____ 90090C                     0.100000
2025/06/22-22:05:26.001 2025/06/22-22:05:56.000 TFRM TFRM____ 90090C                     0.100000
2025/06/23-22:42:02.001 2025/06/23-22:42:32.000 TFRM TFRM____ 90090C                     0.100000
2025/06/23-22:42:32.000 2025/06/23-22:43:02.000 TFRM TFRM____ 90090C                     0.100000
2025/06/23-00:09:26.001 2025/06/23-00:09:56.000 TFRM TFRM____ 90091B                     0.100000
2025/06/22-22:05:56.001 2025/06/22-22:06:26.000 TFRM TFRM____ 90100C                     0.100000
2025/06/23-00:55:26.001 2025/06/23-00:55:56.000 TFRM TFRM____ 90102A                     0.100000
2025/06/23-00:55:56.000 2025/06/23-00:56:26.000 TFRM TFRM____ 90102A                     0.100000
2025/06/23-00:56:26.000 2025/06/23-00:56:56.000 TFRM TFRM____ 90102A                     0.100000
2025/06/21-22:42:47.001 2025/06/21-22:43:17.000 TFRM TFRM____ 90097D                     0.100000
2025/06/23-01:00:56.001 2025/06/23-01:01:26.000 TFRM TFRM____ 90110B                     0.100000
2025/06/23-01:48:26.001 2025/06/23-01:48:56.000 TFRM TFRM____ 90110C                     0.100000
2025/06/23-01:48:56.000 2025/06/23-01:49:26.000 TFRM TFRM____ 90110C                     0.100000
2025/06/23-01:49:26.000 2025/06/23-01:49:56.000 TFRM TFRM____ 90110C                     0.100000
2025/06/23-01:49:56.000 2025/06/23-01:50:26.000 TFRM TFRM____ 90110C                     0.100000
2025/06/23-01:50:26.000 2025/06/23-01:50:56.000 TFRM TFRM____ 90110C                     0.100000
2025/06/23-01:50:56.000 2025/06/23-01:51:26.000 TFRM TFRM____ 90110C                     0.100000
2025/06/23-01:51:26.000 2025/06/23-01:51:56.000 TFRM TFRM____ 90110C                     0.100000
2025/06/23-01:51:56.000 2025/06/23-01:52:26.000 TFRM TFRM____ 90110C                     0.100000
2025/06/23-01:52:26.000 2025/06/23-01:52:56.000 TFRM TFRM____ 90110C                     0.100000
2025/06/23-01:52:56.000 2025/06/23-01:53:20.889 TFRM TFRM____ 90110C                     0.100000
2025/06/23-01:58:56.001 2025/06/23-01:59:26.000 TFRM TFRM____ 90110C                     0.100000
2025/06/23-01:59:26.000 2025/06/23-01:59:56.000 TFRM TFRM____ 90110C                     0.100000
2025/06/23-01:59:56.000 2025/06/23-02:00:26.000 TFRM TFRM____ 90110C                     0.100000
2025/06/22-23:23:56.001 2025/06/22-23:24:26.000 TFRM TFRM____ 90110F                     0.100000
2025/06/22-23:25:56.001 2025/06/22-23:26:26.000 TFRM TFRM____ 90110F                     0.100000
2025/06/21-00:16:00.001 2025/06/21-00:16:30.000 TFRM TFRM____ 90110H                     0.100000
2025/06/21-01:26:30.001 2025/06/21-01:27:00.000 TFRM TFRM____ 90116D                     0.100000
2025/06/21-22:32:17.001 2025/06/21-22:32:47.000 TFRM TFRM____ 90116D                     0.100000
2025/06/23-00:21:26.001 2025/06/23-00:21:56.000 TFRM TFRM____ 90116D                     0.100000
2025/06/23-00:21:56.000 2025/06/23-00:22:26.000 TFRM TFRM____ 90116D                     0.100000
2025/06/23-23:09:02.001 2025/06/23-23:09:32.000 TFRM TFRM____ 90116D                     0.100000
2025/06/23-23:11:02.001 2025/06/23-23:11:32.000 TFRM TFRM____ 90116D                     0.100000
2025/06/22-22:55:26.001 2025/06/22-22:55:56.000 TFRM TFRM____ 91001C                     0.100000
2025/06/23-00:18:26.001 2025/06/23-00:18:56.000 TFRM TFRM____ 91001C                     0.100000
2025/06/23-21:40:32.932 2025/06/23-21:40:56.433 TFRM TFRM____ 91009A                     0.100000
2025/06/21-02:13:11.755 2025/06/21-02:13:27.940 TFRM TFRM____ 64053C                     0.100000
2025/06/21-22:22:17.001 2025/06/21-22:22:47.000 TFRM TFRM____ 91010F                     0.100000
2025/06/21-22:25:47.001 2025/06/21-22:26:17.000 TFRM TFRM____ 91010F                     0.100000
2025/06/21-22:26:47.001 2025/06/21-22:27:17.000 TFRM TFRM____ 91010F                     0.100000
2025/06/21-22:31:17.001 2025/06/21-22:31:47.000 TFRM TFRM____ 91010F                     0.100000
2025/06/21-23:47:17.001 2025/06/21-23:47:47.000 TFRM TFRM____ 91010F                     0.100000
2025/06/21-23:48:47.001 2025/06/21-23:49:17.000 TFRM TFRM____ 91010F                     0.100000
2025/06/22-22:59:56.001 2025/06/22-23:00:26.000 TFRM TFRM____ 91010F                     0.100000
2025/06/22-23:00:56.001 2025/06/22-23:01:26.000 TFRM TFRM____ 91010F                     0.100000
2025/06/22-23:43:26.001 2025/06/22-23:43:56.000 TFRM TFRM____ 91010F                     0.100000
2025/06/23-21:38:32.001 2025/06/23-21:39:02.000 TFRM TFRM____ 91010F                     0.100000
2025/06/23-21:39:02.000 2025/06/23-21:39:32.000 TFRM TFRM____ 91010F                     0.100000
2025/06/23-23:40:02.001 2025/06/23-23:40:32.000 TFRM TFRM____ 91010F                     0.100000
2025/06/21-01:28:30.001 2025/06/21-01:29:00.000 TFRM TFRM____ 91014A                     0.100000
2025/06/22-01:53:17.001 2025/06/22-01:53:47.000 TFRM TFRM____ 91015A                     0.100000
2025/06/23-00:41:56.001 2025/06/23-00:42:26.000 TFRM TFRM____ 91015A                     0.100000
2025/06/22-00:55:21.162 2025/06/22-00:55:47.000 TFRM TFRM____ 91018A                     0.100000
2025/06/22-00:13:47.001 2025/06/22-00:14:17.000 TFRM TFRM____ 91026A                     0.100000
2025/06/23-22:25:32.001 2025/06/23-22:26:02.000 TFRM TFRM____ 91026A                     0.100000
2025/06/21-22:23:47.001 2025/06/21-22:24:17.000 TFRM TFRM____ 91026B                     0.100000
2025/06/21-22:24:47.001 2025/06/21-22:25:17.000 TFRM TFRM____ 91026B                     0.100000
2025/06/22-00:19:47.001 2025/06/22-00:20:17.000 TFRM TFRM____ 91026B                     0.100000
2025/06/22-00:48:47.001 2025/06/22-00:49:17.000 TFRM TFRM____ 91026B                     0.100000
2025/06/22-01:23:47.001 2025/06/22-01:24:17.000 TFRM TFRM____ 91026B                     0.100000
2025/06/22-01:26:17.001 2025/06/22-01:26:47.000 TFRM TFRM____ 91026B                     0.100000
2025/06/23-00:20:26.001 2025/06/23-00:20:56.000 TFRM TFRM____ 91028A                     0.100000
2025/06/23-00:20:56.000 2025/06/23-00:21:26.000 TFRM TFRM____ 91028A                     0.100000
2025/06/23-00:22:26.001 2025/06/23-00:22:56.000 TFRM TFRM____ 91028A                     0.100000
2025/06/23-00:23:26.001 2025/06/23-00:23:56.000 TFRM TFRM____ 91028A                     0.100000
2025/06/23-00:23:56.000 2025/06/23-00:24:26.000 TFRM TFRM____ 91028A                     0.100000
2025/06/23-00:24:26.000 2025/06/23-00:24:56.000 TFRM TFRM____ 91028A                     0.100000
2025/06/23-00:24:56.000 2025/06/23-00:25:26.000 TFRM TFRM____ 91028A                     0.100000
2025/06/23-21:47:02.001 2025/06/23-21:47:32.000 TFRM TFRM____ 91028C                     0.100000
2025/06/23-21:47:32.000 2025/06/23-21:48:02.000 TFRM TFRM____ 91028C                     0.100000
2025/06/22-23:13:10.197 2025/06/22-23:13:26.000 TFRM TFRM____ 75052DE                    0.100000
2025/06/21-22:41:17.001 2025/06/21-22:41:38.729 TFRM TFRM____ 75052DG                    0.100000
2025/06/23-21:39:09.976 2025/06/23-21:39:32.000 TFRM TFRM____ 75052DG                    0.100000
2025/06/23-02:15:43.475 2025/06/23-02:15:56.000 TFRM TFRM____ 75052DH                    0.100000
2025/06/21-01:33:00.001 2025/06/21-01:33:30.000 TFRM TFRM____ 91037A                     0.100000
2025/06/21-01:34:00.001 2025/06/21-01:34:30.000 TFRM TFRM____ 91037A                     0.100000
2025/06/22-01:21:47.001 2025/06/22-01:22:17.000 TFRM TFRM____ 91037A                     0.100000
2025/06/22-21:45:26.001 2025/06/22-21:45:56.000 TFRM TFRM____ 91037A                     0.100000
2025/06/22-21:46:56.001 2025/06/22-21:47:26.000 TFRM TFRM____ 91009BU                    0.100000
2025/06/21-21:45:17.001 2025/06/21-21:45:47.000 TFRM TFRM____ 91043A                     0.100000
2025/06/21-23:54:47.001 2025/06/21-23:55:17.000 TFRM TFRM____ 91043A                     0.100000
2025/06/21-23:55:17.000 2025/06/21-23:55:47.000 TFRM TFRM____ 91043A                     0.100000
